442,-16.8556667649069,30.0899490708886
442,-16.848248506547,30.1165167189976
442,-16.8413596872659,30.067665525856
442,-16.8565940501823,30.0866281153448
442,-16.8779065260082,30.1411263962165
442,-16.8841794214703,30.1489345458345
442,-16.844048109031,30.0710118631697
442,-16.8610357940525,30.0977508563218
442,-16.8628514281377,30.0966544498671
442,-16.8617839600447,30.1199392179516
442,-16.8404713312853,30.0654409796358
442,-16.8704956200841,30.0379228953221
442,-16.85874454072,30.0378403801881
442,-16.8423570367647,30.0543626633049
442,-16.8495884565403,30.0544134268109
442,-16.8647293679804,30.0866852381802
442,-16.8487156733028,30.04997067856
442,-16.8298888601845,30.0276554272529
443,-9.44378016027756,59.18757391517
443,-9.21098967686755,58.6625876020812
443,-9.4524126696398,58.5265527120549
443,-9.24973795201146,59.6755158474683
443,-9.09357576105342,59.5791553359777
443,-9.14060680206365,59.6948027515467
443,-8.93189977397682,59.3540979662994
443,-8.69810687599581,60.0115113284681
443,-9.1279255625314,59.7058158715614
443,-9.06248238174937,57.7643354184795
443,-5.84975693957432,61.3598276619846
443,-6.70235404841742,58.5430878569591
443,-8.23608420075232,58.2195629807548
443,-9.18247323097981,58.1765873101596
443,-8.70898653285106,58.9767079831636
443,-8.72948297867726,59.0134373737443
443,-8.76714516500587,59.042508363599
443,-5.61192758028826,61.6756684241598
443,-7.28666601165145,60.7216803416992
443,-7.24315607712889,60.7668958975803
443,-8.47262046824192,57.4101977880746
443,-8.4964304265235,57.3482295977119
443,-8.46173908454721,57.4212229090906
443,-9.34200639841479,58.6035070369174
443,-5.96935717881453,60.62402970924
443,-6.06876546259242,61.6450601349995
443,-8.9246938271143,59.9363763431292
443,-4.90134726160689,61.5051898792163
443,-8.30077139969223,57.36588795985
443,-9.12994903499098,59.5250309571638
443,-9.53359181323723,58.8010289752483
443,-9.47920080171939,59.1423184959325
443,-9.51728240849136,59.2479293009006
443,-9.44621284661494,59.2308473994657
443,-9.54364528370235,59.210381814925
443,-8.67414432534628,60.2454021502161
443,-9.30927739944606,58.5056948157698
443,-9.15933847231639,58.5646583441757
443,-9.37728727005021,58.8699316128986
443,-9.37282201985427,58.7190544533539
443,-8.44985357509326,58.1842675438919
443,-8.62398574603169,58.1476242914023
443,-8.05454066710296,60.3625093057575
443,-7.69365184201434,60.4534910680274
443,-9.41937049171206,58.1902632543147
443,-9.02539270974032,58.660326581507
443,-9.04918318841344,58.7469904581583
443,-9.0757380765127,58.678385606443
443,-9.01962260447204,58.7190776480753
443,-9.02242175558693,58.7035663963901
443,-9.15997626276006,58.7521146421889
443,-8.98198330534791,58.9772847391302
443,-8.99152858234494,58.8908273712643
443,-9.02379842346587,58.9176477030963
443,-9.02512546169112,58.848886424134
443,-9.04692749269732,58.8201827119812
443,-9.04718832064711,58.6327320152749
443,-9.03083300921961,58.6548143630959
443,-9.04123246162373,58.7214299182142
443,-9.03225761986937,58.8611316572875
443,-9.04549632269365,58.6149745667758
443,-9.05370184293075,58.7448000971829
443,-9.02103290111845,58.7823099452835
443,-9.04091626174725,58.7724504827112
443,-9.06889472619846,58.9101629306469
443,-8.98249832321279,58.8940990154846
443,-9.0097814874085,58.8532281096284
443,-5.98425271916832,59.4639137591748
443,-8.62527773762989,58.5236455000178
443,-8.60838369436347,58.4869385541016
443,-9.09014037913259,58.5353900431688
443,-8.39399134494964,58.9193140168665
443,-6.52408499825222,59.8919051524662
443,-5.57488718370767,59.9883884930541
443,-5.63880234986026,59.9965240088766
443,-5.60168174846616,59.8731893758178
443,-8.12987497220706,59.5310793076879
443,-8.65853035039216,57.3658629204105
443,-9.16563718831673,57.9857030071802
443,-8.29740445980907,59.0961924921945
443,-8.78157408083498,58.0177110147015
443,-8.84821207887196,58.3164926522463
443,-8.66545375874563,57.8517274547028
443,-8.83880065656087,58.2354641095349
443,-8.9412737607985,58.4213311057449
443,-8.64577343135397,57.8283135457565
443,-8.70573565266153,57.895233536283
443,-8.78852282225632,57.47536336294
443,-8.57875834436395,57.7358394614919
443,-8.70402344818652,57.2951552143753
443,-8.87533189426275,58.3022407549452
443,-8.92446373766853,58.8083326459466
443,-8.81369708599598,57.6308042134019
443,-8.88227292504429,57.7621111601172
443,-8.830400355055,57.6985674393429
443,-6.53688917168329,61.6866393804709
443,-5.7056890238389,59.3391695404942
443,-5.79032341367204,59.3485358353532
443,-8.65479099962977,57.8272598308865
443,-8.81582773169357,57.5775765813557
443,-8.97624854694621,58.4481679417426
443,-7.40279938499257,60.733469936531
443,-6.19558541044948,59.9897952013663
443,-5.68283903378452,59.7050657751313
443,-8.80489332397643,57.4510623039356
443,-6.56314839393279,59.6847192582474
443,-6.58025201228744,59.6870388397863
443,-6.12955262613873,60.1890600759513
443,-6.42500565790717,61.8723210078613
443,-6.3886455698327,61.9286747847297
443,-8.67245039375778,57.5933309303494
443,-8.90939138063649,57.6025563430823
443,-8.84065718791285,57.4967594565535
443,-6.36978652630653,61.7666225429503
443,-5.5397798545807,60.1390332328239
443,-5.56580746551143,60.1558219645978
443,-5.92289404420037,59.3260167237418
443,-5.92649123300222,59.3271469234675
443,-6.04821037113125,59.4653973616655
443,-5.73529965594911,59.205131228786
443,-5.75062158656633,59.5135722425617
443,-6.58055746411404,60.8527914193212
443,-8.62721676258039,58.6478860439248
443,-8.53643191888934,58.9057680977876
443,-8.4509695552889,58.8841692472375
443,-8.54651962531771,58.8769912498705
443,-8.63221289063199,58.5680555134248
443,-8.65575487486197,58.5493442110894
443,-8.70570610103686,58.4853190314295
443,-8.69594527495868,58.4608568729381
443,-8.62307262138976,58.4426615136163
443,-8.48477475592814,58.8078428448648
443,-7.66357161042024,60.213725266892
443,-8.37027228194993,59.1143852204597
443,-8.32987458326045,59.5323006355162
443,-8.54953980243544,58.0917077004551
443,-8.7595727326452,58.0785804637023
443,-9.16391891700751,57.827079002738
443,-9.19464506218757,57.8128504608688
443,-9.29663596707134,57.931058276963
443,-9.25891543924576,57.910858230907
443,-8.74256663413177,58.352444034657
443,-9.11635420906544,57.9410297261323
443,-8.47123660947685,58.6646750720716
443,-9.28467727342248,58.115108490847
443,-9.2904320666925,57.9143818932287
443,-9.16667724418273,57.8182226591674
443,-8.78544623170834,58.4126043347339
443,-8.79357588974183,58.4093269271818
443,-8.79176701798779,58.4104249533154
443,-7.91365378805605,59.3822425782662
443,-7.78223628207471,59.6598509545177
443,-8.54541271513637,59.3506063689785
443,-7.9918363799979,59.8596668320294
443,-8.6045914853866,58.9572093775151
443,-8.45896906421153,59.1958991362145
443,-8.55584747871157,59.265263209858
443,-8.42663060550659,59.1801723082592
443,-8.5259194007811,59.297245771578
443,-8.45376748023584,59.1625916995062
443,-8.662579867016,59.3435625224751
443,-8.27526806381874,58.7377907971949
443,-8.96998091933812,58.8784929322177
443,-8.71772275462205,59.02112920408
443,-6.72082697074319,59.985132805564
443,-6.526787578738,59.8919211330824
443,-8.65173438601632,58.4705674072504
443,-8.01362526436657,59.5359174282807
443,-7.9898715024009,59.5901230226387
443,-6.51038452162658,60.0759483363987
443,-7.24307626332954,60.780205636119
443,-7.30160632338939,60.7838843707535
443,-7.26914535095787,60.7892354809111
443,-7.29696265775984,60.8071493777754
443,-6.40509079726477,60.0575795914903
443,-8.50792052058614,57.3849030674445
443,-8.48949004971393,57.4513409426967
443,-8.47429029327649,57.5788036730737
443,-8.49039446309372,57.5977585109202
443,-8.64661867272505,57.5443679957204
443,-8.63082254836778,57.6219136301186
443,-5.84601695587608,59.2224141777568
443,-6.40237439066009,60.9759666777523
443,-9.01090871287772,57.2160794697902
443,-8.70948422166496,57.5791395096364
443,-8.85421762742504,57.3437759612198
443,-8.58399611794605,57.3232558571887
443,-9.02271418270015,57.3470361313708
443,-8.94497204909701,57.0947706288169
443,-8.97622274776798,58.5979077272969
443,-8.93849068889552,58.5799272974413
443,-8.98304620052862,58.6600643244176
443,-8.95255666855298,58.6365827418314
