-25.6298369531704,31.314991690354
-25.3596614494398,51.8152520034309
-17.5970755854382,27.6494983210289
-47.5633337113864,28.5418164936095
-51.7057624821773,24.6483155961903
-27.8234463540718,55.6988380402452
-51.1235426529774,25.5293756362801
-27.2856993655511,69.7817273517554
-8.71603662366781,65.1360846768129
-20.7859194650929,54.5704358984754
-20.7210706509308,55.1622651489084
-31.0527390828179,38.3669570525857
-50.4838311705918,24.7093587699393
-51.1450565259731,24.8818021593872
-22.0147278627941,56.9091162672229
-24.311345001772,38.0527950886521
-21.2563233472166,57.9204802419916
-22.1003580574557,55.6164299024674
-21.6931604738342,51.8042907069926
-24.4041434538323,37.7385173814511
-23.8774571442024,37.7532321592476
-24.2291877442416,37.0161660844735
-23.4395424367412,35.9939732021745
-23.6037400170407,36.2536919274414
-24.5666643886847,38.2023338145833
-23.6480019332148,36.254037216824
-23.5609818832419,35.828541233276
-23.4014197765047,35.0874747256995
-23.917929293139,37.1989557144106
-23.9091579245341,37.1656113831918
-24.4117320229861,37.3492520547928
-24.2636280927666,38.033562837706
-25.129155757592,35.6190629370697
-24.3519066504447,37.1469078524425
-21.7176157590225,56.8702380628032
-24.2388925012884,37.7338870445108
-22.950393371876,34.9952461316013
-21.8105451976057,55.79612046073
-23.669850248857,35.4223200113154
-21.9050725825964,55.9288399643386
-24.9099084079762,38.5378138775644
-37.8481142672345,72.7466847709999
-23.6686956110825,58.604648182455
-24.3688074051445,37.2945631436422
-24.3257098240564,38.1782467450313
-24.053470432724,38.342482602967
-55.2834769594937,20.2732569628484
-22.1293864350609,33.6579328375012
-32.1942394873937,62.5360295565971
-52.3231828170375,42.4590066337767
-8.39891354283231,18.4764164399286
-18.8832475668284,43.5198535459833
-21.8782939366795,55.6590963015519
-22.0006601440342,55.4526107837898
-49.2713084666269,25.5870791937914
-9.26335718007473,20.2374176160847
-24.2324815579259,37.1714782465654
-24.7054017633052,36.8790603800127
-24.6672473174361,37.9324878182746
-24.7863296084227,37.039425267471
-24.740128505369,37.9674504727568
-24.3626881664922,36.9251553427363
-24.51001424152,38.0565818641214
-23.9926412321653,38.3830449971948
-22.926714469626,34.5513914445941
-47.1254703122151,32.7191215116763
-29.5426174111135,54.8259379975749
-23.4136843433924,35.369302256268
-23.1929448692566,35.174591263291
-1.53042325050541,25.0733464960973
-21.8877330221755,55.7212844401561
-24.1269748510594,37.0342183091193
-23.673565498659,38.4171498390757
-48.429744235631,25.0201929783779
-25.5531110139469,35.3629016558551
-23.8312576511426,37.88597287919
-23.2009810402804,35.1868545347713
-24.5528908674732,38.0025706344116
-24.7176522149063,37.7265779817756
-14.2959997219546,38.8812674271376
-23.2432452899708,38.0067272068011
