-14.8598660067833,67.9236880368972
0.521869577865873,22.768001155545
0.537237428658234,22.7657053919714
0.339771501074138,23.0739260671614
0.52800834105449,22.9088264672915
0.539990547970461,22.7734552328568
0.541794250511215,22.7723370281397
0.525560943902004,22.7824008840057
0.677084384792543,22.6906908885688
0.486851556420268,22.820305894821
0.665095065033529,22.6452779308306
-5.42641120171244,15.6329460743912
-3.9568941205442,26.8910322905383
1.27293674408802,20.070235861876
-5.47038220337481,24.8820830203942
-0.0825499110409292,22.7488903611228
-4.69935611776385,25.2769842578229
0.131379137014213,20.6992843800504
-9.80353299619741,15.8708285536491
-9.82257884742948,15.4273010544851
-3.09665873898595,26.9428567608194
1.51392689510103,20.8598316918728
-1.77458415444632,24.3991902744253
0.175371987297258,19.7407974787243
-1.39587659792497,17.8091019382314
-0.282253995389852,22.2652350179232
-5.61026336826087,15.4654127247198
-5.78920585434244,14.2619522132273
-3.99101007352234,25.146578080148
-6.99073528656404,11.8189233709634
-3.00706474709028,27.1220450251745
-1.76974023371906,23.7780623150389
-1.45805162376945,17.6907551856302
-9.66665101998235,10.764750473991
-4.37094705322705,26.5861173238684
0.11157814411656,18.407984766732
-2.70787358329212,17.5698721505073
-8.56780444132909,11.2094432995501
-5.2706811195825,18.8151950628636
4.60408534796524,23.4359755142662
-7.9170771280434,11.7168279290735
2.07086698949785,21.5092522506341
-2.18248525350878,24.5743867031741
-2.15169301451958,24.2437063536965
-2.66364446983312,24.5803037485471
-9.65094181561214,15.363019628332
-0.42539199689799,19.5930327023887
-8.43997855550249,13.4767911133417
-2.16905452140619,24.0419408849264
-1.59862953751278,17.982080204234
-0.724743368983851,19.2829215377364
-3.62767108132603,27.0677764319708
-5.57229381483322,18.4608928235406
1.02280176005763,19.9960609172327
-3.29915927191859,16.5427297734553
-4.37467235907086,15.408516403493
0.206966543933318,20.2596960137072
-5.08313021257398,24.5881757454393
-7.83032304110355,10.9233019874408
-0.934001758322469,19.2451897827387
-8.96737886987702,11.0466122019752
-4.79107568487682,24.2504584326833
-3.26121652500174,16.196482928325
2.26040918979439,19.3600092112948
-3.9848977533899,15.8144972503963
1.05159929036908,19.9637534998083
-2.66217309687624,17.1481668343586
-4.50125560359808,26.8918570177364
