1.47936983136419,61.535467706354,1.6039029955259,61.399307341706
-28.3954924898156,68.6776413035042,-28.286849928277,68.7655227583262
-20.2625528422486,51.7225986284953,-20.1654932662305,51.8093983653318
1.27870958501438,1.8384483470828,1.40300637788311,1.95076615290344
-8.48360419227226,71.9990823778892,-8.34953297973076,71.9000558090004
-5.9522908871512,63.4590863803043,-5.71803928415203,63.7804071677327
2.59783110957498,11.2132370425835,2.75708726382331,10.9810389351338
-20.9292365757331,37.0573866590624,-20.8404636864174,37.0967956369017
-18.1516604898686,26.3790076423069,-18.0945164223863,26.4927188869992
-21.6878987402123,25.8521626360991,-21.6140207731845,25.803542560041
-36.6146158849852,53.9273420851431,-36.6130709376664,53.8352482964993
16.8553302531476,49.6273824709263,16.9206649493248,49.4905849339868
-6.86993364466417,60.825638343459,-6.79950608164528,60.9618004888422
-17.1303757211501,36.1168459161511,-17.0530481024068,35.9277421279196
-9.49585228561845,21.171724949487,-9.43106474071997,21.2437563448738
-40.1460340895219,50.9870216206649,-40.0199100212388,50.7827681448553
-22.1887283348296,49.3894991250675,-22.0984312013374,49.4646623403253
-0.696136419837608,62.0289899533959,-0.442330582283149,61.7883631105586
-22.2787917270273,24.5071812434653,-22.2054017619628,24.3294572974844
-18.1124385500053,47.3179005770921,-18.0093426414108,47.475940811337
-8.48804040491178,53.7445717575727,-8.36961216862787,53.4666097175218
14.7093451138622,52.1875536167617,14.9381272917722,51.9360248382942
12.8788161589706,53.4233009145698,13.0116568698374,53.666935234322
-13.1454429803281,26.9036276148213,-13.1398776795303,26.9979541601292
-34.6423939948678,70.8629593219477,-34.4937760031439,71.1668176228902
-6.24921067692707,73.3264022528715,-6.01316301605936,73.8945769933015
-24.8692061915587,60.6607680076445,-24.7930644153328,60.7874237062088
-17.9010152577137,29.1178435386322,-17.8680359395046,29.0578618551623
-36.7976489105395,63.0956404993362,-36.6400249687851,62.850686269071
-2.2843008838861,63.3495650093658,-2.26744878396649,63.4616083501233
-20.8324435407526,39.8716643409193,-20.7249379705805,39.7414207391539
-9.9091074851926,33.0756254537172,-9.81204792499793,33.1635714090403
-12.6937205354873,49.577988416386,-12.4620358640638,49.6011635923921
-15.0824501594349,41.0173601829838,-15.0290128392726,40.917101014406
-17.7751110442106,27.6752355482779,-17.6776707440702,27.7863312893861
-29.1510029413188,69.1407964072973,-29.0987755076244,68.6164685302978
-7.57008141732038,67.6197883921983,-7.27187517990281,67.8147751646489
-25.6343728821432,55.382303143187,-25.4025110652826,55.6240725804321
-39.8995035481673,47.6025767675447,-39.7811524133584,47.4353313330961
-32.5103092141634,64.5917624003026,-32.362443776855,64.6965159007602
-39.9989322364789,46.9744130172548,-39.979963211088,46.6960162227284
-18.3785969174565,35.1498966760669,-18.3308399927182,35.01173274107
9.58524793415174,57.4200165165467,9.71369237184588,57.5772491012663
-33.2377233020018,70.0215016484284,-33.1342871435371,70.2384235715533
-30.0017821812947,65.6460439231563,-29.885980693881,65.7584622385548
-20.3332701464737,45.5310786026414,-20.1860671160037,45.6487207441995
-21.6860761312976,33.8262268343102,-21.5736269400025,34.0597159209787
-20.7005495148635,58.0606793596293,-20.5156988988819,57.7997294395226
-21.9379184634297,35.3623096156274,-21.8737549592633,35.2320831186753
-12.124392686635,64.4390646127961,-12.0202613183602,64.1833746922412
-47.7843262273379,56.890746907569,-47.6853123790792,57.0065316608046
-10.6439076436041,64.9552614861359,-10.4944031837407,64.5904931391012
-19.2675447425056,29.3852040557419,-19.1770130958844,29.4711441810678
-33.8547136617454,64.2701963667197,-33.6465000520036,64.4063498260407
-16.0769069271103,44.3508022405487,-15.7844941184989,43.9074633713978
-12.6775259529688,27.1575289228647,-12.5578745756279,27.3423928838368
-20.5944830905517,27.901835898096,-20.4808182721807,27.8123810879597
